word1	word2	Similarity
bit	slack	0.2
bit	forgotten	0.2
bit	spile	0.1
bit	sure	0.2
bit	saw	0.2
bit	model	0.2
bit	punching	0.3333333333333333
bit	pride	0.16666666666666666
bit	spectacle	0.14285714285714285
bit	forty	0.2
bit	collar	0.25
bit	cap	0.14285714285714285
bit	little	0.3333333333333333
bit	neither	0.2
bit	surprised	0.2
bit	part	0.5
bit	hand	0.2
bit	calculated	0.2
bit	damp	0.2
bit	strode	0.14285714285714285
bit	much	0.2
bit	shirt	0.125
bit	enough	0.2
bit	see	0.2
bit	quiet	0.2
bit	air	0.2
bit	hookey	None
bit	thrust	0.25
bit	back	0.2
bit	loathed	0.14285714285714285
bit	least	0.2
bit	thing	0.25
bit	even	0.2
bit	younger	0.2
bit	whit	0.3333333333333333
bit	diligence	0.1
bit	reckon	0.14285714285714285
bit	bound	0.2
bit	drove	0.2
bit	sagacity	0.1111111111111111
bit	skirt	0.16666666666666666
bit	bed	0.2
bit	contemplate	0.16666666666666666
bit	ate	0.16666666666666666
bit	stranger	0.2
bit	circumstantial	0.2
bit	finally	0.2
bit	pulled	0.16666666666666666
bit	vine	0.1111111111111111
bit	sorry	0.2
bit	one	0.2
bit	full	0.2
bit	eye	0.16666666666666666
bit	anything	None
bit	splendid	0.2
bit	sews	0.125
bit	gave	0.2
bit	polly	None
bit	bore	0.2
bit	sugar	0.125
bit	practise	0.2
bit	broke	0.25
bit	citified	0.2
bit	presently	0.2
bit	pumped	0.2
bit	curiosity	0.25
bit	wind	0.16666666666666666
bit	feel	0.2
bit	blue	0.2
bit	sort	0.14285714285714285
bit	bitter	0.2
bit	learn	0.2
bit	warm	0.2
bit	told	0.16666666666666666
bit	mouth	0.2
bit	split	0.2
bit	spare	0.25
bit	already	0.2
bit	kept	0.2
bit	know	0.2
bit	large	0.2
bit	wood	0.125
bit	fled	0.14285714285714285
bit	distance	0.16666666666666666
bit	biggest	0.2
bit	barely	0.2
bit	missed	0.2
bit	knowing	0.2
bit	half	0.2
bit	put	0.16666666666666666
bit	roof	0.16666666666666666
bit	wait	0.2
bit	knack	0.09090909090909091
bit	dressed	0.2
bit	uncomfortable	0.2
bit	dark	0.25
bit	door	0.14285714285714285
bit	forgive	0.16666666666666666
bit	astronomer	0.1111111111111111
bit	conscience	0.125
bit	opportunity	0.1
bit	looked	0.2
bit	nose	0.3333333333333333
bit	looking	0.2
bit	turned	0.2
bit	shade	0.3333333333333333
bit	work	0.2
bit	fool	0.125
bit	soon	0.2
bit	might	0.1111111111111111
bit	damaging	0.2
bit	dry	0.2
bit	dainty	0.2
bit	think	0.2
bit	kindling	0.16666666666666666
bit	play	0.25
bit	needle	0.25
bit	wish	0.16666666666666666
bit	bet	0.125
bit	heart	0.14285714285714285
bit	two	0.2
bit	switch	0.2
bit	sid	None
bit	sewed	0.2
bit	furniture	0.14285714285714285
bit	run	0.25
bit	pair	0.14285714285714285
bit	scrambled	0.2
bit	place	0.16666666666666666
bit	unbutton	0.125
bit	lad	0.125
bit	mind	0.16666666666666666
bit	soul	0.16666666666666666
bit	attention	0.125
bit	home	0.2
bit	resurrected	0.14285714285714285
bit	voice	0.2
bit	like	0.2
bit	midst	0.14285714285714285
bit	noise	0.2
bit	let	0.2
bit	lam	0.16666666666666666
bit	harmony	0.125
bit	opened	0.2
bit	ever	0.2
bit	punish	0.2
bit	carried	0.2
bit	hate	0.16666666666666666
bit	kind	0.2
bit	le	0.06666666666666667
bit	poor	0.2
bit	pump	0.16666666666666666
bit	stared	0.16666666666666666
bit	lash	0.16666666666666666
bit	searched	0.2
bit	lick	0.16666666666666666
bit	larger	0.2
bit	spite	0.14285714285714285
bit	boy	0.125
bit	behind	0.2
bit	reached	0.2
bit	interest	0.2
bit	nothing	0.2
bit	peril	0.16666666666666666
bit	advantage	0.25
bit	middling	0.2
bit	mighty	0.2
bit	device	0.16666666666666666
bit	undo	0.2
bit	gone	0.25
bit	make	0.2
bit	valued	0.2
bit	punch	0.3333333333333333
bit	hit	0.2
bit	vexed	0.2
bit	alone	0.2
bit	small	0.2
bit	bright	0.2
bit	reflect	0.2
bit	street	0.1111111111111111
bit	question	0.14285714285714285
bit	bending	0.2
bit	u	0.2
bit	sin	0.14285714285714285
bit	thought	0.2
bit	interval	0.2
bit	probably	0.2
bit	breath	0.125
bit	constituted	0.2
bit	get	0.25
bit	lay	0.2
bit	every	0.2
bit	cloth	0.16666666666666666
bit	played	0.2
bit	well	0.2
bit	angle	0.16666666666666666
bit	loud	0.2
bit	old	0.2
bit	finery	0.1111111111111111
bit	conduct	0.2
bit	stumbled	0.16666666666666666
bit	village	0.125
bit	hurt	0.5
bit	vanished	0.2
bit	transparent	0.2
bit	vanity	0.125
bit	novelty	0.14285714285714285
bit	reader	0.125
bit	needed	0.2
bit	long	0.2
bit	heavy	0.2
bit	seemed	0.16666666666666666
bit	simply	0.2
bit	saying	0.2
bit	state	0.16666666666666666
bit	new	0.2
bit	forestalled	0.2
bit	brother	0.125
bit	lapel	0.1111111111111111
bit	talent	0.125
bit	lady	0.1111111111111111
bit	believe	0.14285714285714285
bit	next	0.2
bit	born	0.2
bit	trap	0.2
bit	excitement	0.1
bit	checked	0.2
bit	acquired	0.2
bit	dog	0.14285714285714285
bit	made	0.2
bit	many	0.2
bit	singed	0.2
bit	open	0.2
bit	rod	0.25
bit	dander	0.3333333333333333
bit	glad	0.2
bit	peculiar	0.2
bit	ruination	0.2
bit	hard	0.2
bit	scripture	0.1
bit	confound	0.16666666666666666
bit	colored	0.2
bit	season	0.25
bit	high	0.2
bit	sex	0.125
bit	snatched	0.25
bit	overlooked	0.2
bit	punctuate	0.1111111111111111
bit	white	0.2
bit	went	0.25
bit	shot	0.3333333333333333
bit	dead	0.3333333333333333
bit	misfortune	0.2
bit	scare	0.14285714285714285
bit	still	0.2
bit	pet	0.2
bit	whirled	0.16666666666666666
bit	rather	0.2
bit	good	0.2
bit	tomato	0.1
bit	touch	0.3333333333333333
bit	seen	0.2
bit	shabby	0.2
bit	either	0.2
bit	goodness	0.125
bit	hold	0.25
bit	mysterious	0.2
bit	roundabout	0.2
bit	produced	0.2
bit	low	0.2
bit	shoe	0.125
bit	said	0.2
bit	eating	0.16666666666666666
bit	wore	0.2
bit	seldom	0.2
bit	lifted	0.2
bit	consisted	0.16666666666666666
bit	liquid	0.2
novelty	man	0.14285714285714285
novelty	felt	0.2
novelty	tongue	0.16666666666666666
novelty	aunt	0.1
novelty	sometimes	None
novelty	could	None
novelty	time	0.2
novelty	arrest	0.14285714285714285
novelty	obleeged	None
novelty	asked	None
novelty	without	None
novelty	go	0.1
novelty	day	0.125
novelty	tom	0.1111111111111111
novelty	body	0.2
novelty	torment	0.1111111111111111
novelty	disappeared	None
novelty	pleasure	0.14285714285714285
novelty	knew	None
novelty	book	0.16666666666666666
novelty	never	None
novelty	loved	None
novelty	weed	0.16666666666666666
novelty	trick	0.1
novelty	skin	0.2
novelty	discovered	None
novelty	within	None
novelty	seize	None
novelty	shabbier	None
novelty	higher	None
novelty	perplexed	None
novelty	unalloyed	None
novelty	suffering	0.125
novelty	sidney	0.09090909090909091
novelty	want	0.125
novelty	tell	0.1
novelty	endowed	None
novelty	wanted	None
novelty	jim	None
novelty	laying	0.1
novelty	stealing	0.1
novelty	thread	0.16666666666666666
novelty	examined	None
novelty	duty	0.1111111111111111
novelty	marvel	0.125
novelty	woman	0.1111111111111111
novelty	far	0.09090909090909091
novelty	southwestern	0.07142857142857142
novelty	touching	0.125
novelty	flattered	None
novelty	safe	0.14285714285714285
novelty	face	0.2
novelty	remembers	None
novelty	trouble	0.14285714285714285
novelty	keep	0.14285714285714285
novelty	beat	0.14285714285714285
novelty	hovered	None
novelty	help	0.16666666666666666
novelty	obedient	None
novelty	summer	0.1
novelty	look	0.2
novelty	minute	0.125
novelty	among	None
novelty	anybody	None
novelty	adventure	0.09090909090909091
novelty	age	0.16666666666666666
novelty	outfit	0.14285714285714285
novelty	stood	None
novelty	noticed	None
novelty	powerful	None
novelty	sew	None
novelty	securely	None
novelty	evening	0.1111111111111111
novelty	built	None
novelty	got	None
novelty	slight	0.09090909090909091
novelty	short	0.125
novelty	jam	0.125
novelty	gentle	None
novelty	stick	0.16666666666666666
novelty	slack	0.16666666666666666
novelty	forgotten	None
novelty	spile	0.125
novelty	sure	None
novelty	saw	0.125
novelty	model	0.16666666666666666
novelty	punching	None
novelty	pride	0.16666666666666666
novelty	spectacle	0.14285714285714285
novelty	forty	0.09090909090909091
novelty	collar	0.2
novelty	cap	0.16666666666666666
novelty	little	0.1111111111111111
novelty	neither	None
novelty	surprised	None
novelty	part	0.16666666666666666
novelty	hand	0.25
novelty	calculated	None
novelty	damp	0.125
novelty	strode	None
novelty	much	0.1111111111111111
novelty	shirt	0.14285714285714285
novelty	enough	0.125
novelty	see	0.09090909090909091
novelty	quiet	0.14285714285714285
novelty	air	0.25
novelty	hookey	None
novelty	thrust	0.1111111111111111
novelty	back	0.16666666666666666
novelty	loathed	None
novelty	least	0.07692307692307693
novelty	thing	0.25
novelty	even	0.1
novelty	younger	None
novelty	whit	0.1111111111111111
novelty	diligence	0.125
novelty	reckon	None
novelty	bound	0.14285714285714285
novelty	drove	0.1111111111111111
novelty	sagacity	0.16666666666666666
novelty	skirt	0.16666666666666666
novelty	bed	0.25
novelty	contemplate	None
novelty	ate	0.1
novelty	stranger	0.125
novelty	circumstantial	None
novelty	finally	None
novelty	pulled	None
novelty	vine	0.1111111111111111
novelty	sorry	None
novelty	one	0.1
novelty	full	0.14285714285714285
novelty	eye	0.16666666666666666
novelty	anything	None
novelty	splendid	None
novelty	sews	None
novelty	gave	None
novelty	polly	None
novelty	bore	0.2
novelty	sugar	0.09090909090909091
novelty	practise	None
novelty	broke	None
novelty	citified	None
novelty	presently	None
novelty	pumped	None
novelty	curiosity	0.16666666666666666
novelty	wind	0.14285714285714285
novelty	feel	0.16666666666666666
novelty	blue	0.16666666666666666
novelty	sort	0.16666666666666666
novelty	bitter	0.14285714285714285
novelty	learn	None
novelty	warm	None
novelty	told	None
novelty	mouth	0.2
novelty	split	0.1111111111111111
novelty	spare	0.125
novelty	already	None
novelty	kept	None
novelty	know	0.125
novelty	large	0.14285714285714285
novelty	wood	0.125
novelty	fled	None
novelty	distance	0.125
novelty	biggest	None
novelty	barely	None
novelty	missed	None
novelty	knowing	0.14285714285714285
novelty	half	0.1111111111111111
novelty	put	0.07692307692307693
novelty	roof	0.16666666666666666
novelty	wait	0.1111111111111111
novelty	knack	0.14285714285714285
novelty	dressed	None
novelty	uncomfortable	None
novelty	dark	0.14285714285714285
novelty	door	0.2
novelty	forgive	None
novelty	astronomer	0.1
novelty	conscience	0.2
novelty	opportunity	0.125
novelty	looked	None
novelty	nose	0.2
novelty	looking	0.1
novelty	turned	None
novelty	shade	0.16666666666666666
novelty	work	0.16666666666666666
novelty	fool	0.1111111111111111
novelty	soon	None
novelty	might	0.14285714285714285
novelty	damaging	None
novelty	dry	0.1
novelty	dainty	0.09090909090909091
novelty	think	0.1
novelty	kindling	0.09090909090909091
novelty	play	0.16666666666666666
novelty	needle	0.16666666666666666
novelty	wish	0.125
novelty	bet	0.09090909090909091
novelty	heart	0.16666666666666666
novelty	two	0.09090909090909091
novelty	switch	0.16666666666666666
novelty	sid	None
novelty	sewed	None
novelty	furniture	0.16666666666666666
novelty	run	0.125
novelty	pair	0.1111111111111111
novelty	scrambled	None
novelty	place	0.2
novelty	unbutton	None
novelty	lad	0.1111111111111111
novelty	mind	0.2
novelty	soul	0.14285714285714285
novelty	attention	0.2
novelty	home	0.16666666666666666
novelty	resurrected	None
novelty	voice	0.16666666666666666
novelty	like	0.1
novelty	midst	0.1111111111111111
novelty	noise	0.2
novelty	let	0.09090909090909091
novelty	lam	0.1
novelty	harmony	0.16666666666666666
novelty	opened	None
novelty	ever	None
novelty	punish	None
novelty	carried	None
novelty	hate	0.125
novelty	kind	0.1111111111111111
novelty	le	0.07692307692307693
novelty	poor	0.125
novelty	pump	0.14285714285714285
novelty	stared	None
novelty	lash	0.14285714285714285
novelty	searched	None
novelty	lick	0.1111111111111111
novelty	larger	None
novelty	spite	0.14285714285714285
novelty	boy	0.1111111111111111
novelty	behind	0.1
novelty	reached	None
novelty	interest	0.2
novelty	nothing	0.125
novelty	peril	0.125
novelty	advantage	0.2
novelty	middling	0.2
novelty	mighty	None
novelty	device	0.2
novelty	undo	None
novelty	gone	None
novelty	make	0.1
novelty	valued	None
novelty	punch	0.14285714285714285
novelty	hit	0.1111111111111111
novelty	vexed	None
novelty	alone	None
novelty	small	0.14285714285714285
novelty	bright	None
novelty	reflect	None
novelty	street	0.14285714285714285
novelty	question	0.2
novelty	bending	0.14285714285714285
novelty	u	0.09090909090909091
novelty	sin	0.16666666666666666
novelty	thought	0.16666666666666666
novelty	interval	0.14285714285714285
novelty	probably	None
novelty	breath	0.1
novelty	constituted	None
novelty	get	0.06666666666666667
novelty	lay	0.09090909090909091
novelty	every	None
novelty	cloth	0.25
novelty	played	None
novelty	well	0.2
novelty	angle	0.125
novelty	loud	None
novelty	old	0.14285714285714285
novelty	finery	0.14285714285714285
novelty	conduct	0.16666666666666666
novelty	stumbled	None
novelty	village	0.1
novelty	hurt	0.125
novelty	vanished	None
novelty	transparent	None
novelty	vanity	0.2
novelty	bit	0.14285714285714285
novelty	reader	0.125
novelty	needed	None
novelty	long	None
novelty	heavy	0.09090909090909091
novelty	seemed	None
novelty	simply	None
novelty	saying	0.1111111111111111
novelty	state	0.2
novelty	new	None
novelty	forestalled	None
novelty	brother	0.1111111111111111
novelty	lapel	0.14285714285714285
novelty	talent	0.16666666666666666
novelty	lady	0.1
novelty	believe	None
novelty	next	None
novelty	born	0.09090909090909091
novelty	trap	0.16666666666666666
novelty	excitement	0.1111111111111111
novelty	checked	None
novelty	acquired	None
novelty	dog	0.14285714285714285
novelty	made	None
novelty	many	None
novelty	singed	None
novelty	open	0.16666666666666666
novelty	rod	0.16666666666666666
novelty	dander	0.1111111111111111
novelty	glad	0.09090909090909091
novelty	peculiar	None
novelty	ruination	0.1111111111111111
novelty	hard	None
novelty	scripture	0.1
novelty	confound	None
novelty	colored	0.1111111111111111
novelty	season	0.1111111111111111
novelty	high	0.14285714285714285
novelty	sex	0.14285714285714285
novelty	snatched	None
novelty	overlooked	None
novelty	punctuate	None
novelty	white	0.125
novelty	went	None
novelty	shot	0.14285714285714285
novelty	dead	0.125
novelty	misfortune	0.125
novelty	scare	0.1111111111111111
novelty	still	0.14285714285714285
novelty	pet	0.125
novelty	whirled	None
novelty	rather	None
novelty	good	0.25
novelty	tomato	0.1
novelty	touch	0.14285714285714285
novelty	seen	None
novelty	shabby	None
novelty	either	None
novelty	goodness	0.25
novelty	hold	0.16666666666666666
novelty	mysterious	None
novelty	roundabout	0.1111111111111111
novelty	produced	None
novelty	low	0.14285714285714285
novelty	shoe	0.16666666666666666
novelty	said	None
novelty	eating	0.09090909090909091
novelty	wore	None
novelty	seldom	None
novelty	lifted	None
novelty	consisted	None
novelty	liquid	0.1111111111111111
reader	man	0.25
reader	felt	0.1111111111111111
reader	tongue	0.1111111111111111
reader	aunt	0.16666666666666666
reader	sometimes	None
reader	could	None
reader	time	0.16666666666666666
reader	arrest	0.16666666666666666
reader	obleeged	None
reader	asked	None
reader	without	None
reader	go	0.1
reader	day	0.16666666666666666
reader	tom	0.2
reader	body	0.14285714285714285
reader	torment	0.125
reader	disappeared	None
reader	pleasure	0.16666666666666666
reader	knew	None
reader	book	0.3333333333333333
reader	never	None
reader	loved	None
reader	weed	0.14285714285714285
reader	trick	0.3333333333333333
reader	skin	0.14285714285714285
reader	discovered	None
reader	within	None
reader	seize	None
reader	shabbier	None
reader	higher	None
reader	perplexed	None
reader	unalloyed	None
reader	suffering	0.14285714285714285
reader	sidney	0.14285714285714285
reader	want	0.14285714285714285
